GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,32,9ffb0d70-3696-11f0-8588-19e3553c12b0,8d9564d5-e339-43fd-ad93-325d5ce68ba8,2025-05-21,18:54:59.69,2025-05-21,22:54:59.69,2025-05-21T18:54:59.6966912-04:00,2025-05-21T22:54:59.6966912Z,YOR,SMD,InPlay,Out,NoShift,95.08309,74.0108,147.65012,37.88849,93.94078,-59.05546,148.26958,-32.05996,246.6364,-131.28063,295.61738,1.08863,254.84605,114.90131,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,33,e34157b0-3696-11f0-8588-19e3553c12b0,7b20273f-f85d-4ff6-85b4-3924767e0d83,2025-05-21,18:56:52.54,2025-05-21,22:56:52.54,2025-05-21T18:56:52.5439488-04:00,2025-05-21T22:56:52.5439488Z,YOR,SMD,BallCalled,Undefined,NoShift,94.61244,73.41473,145.36876,41.50845,83.89283,-51.63051,147.32756,-33.15119,240.16812,-124.97899,311.39056,-4.51424,255.8427,122.32894,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,34,ed1adb80-3696-11f0-8588-19e3553c12b0,5bba92f6-0b59-4714-b271-f2c7f5353a9e,2025-05-21,18:57:09.19,2025-05-21,22:57:09.19,2025-05-21T18:57:09.1927040-04:00,2025-05-21T22:57:09.1927040Z,YOR,SMD,BallCalled,Undefined,NoShift,94.6925,73.40554,145.22213,41.635,85.1486,-52.72182,148.1716,-30.23764,241.16679,-126.22679,312.81241,-3.77851,255.75682,122.1151,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,35,f5a6a9a0-3696-11f0-8588-19e3553c12b0,d8ba6b43-2d4f-48ab-a1a1-4878b00967e9,2025-05-21,18:57:23.40,2025-05-21,22:57:23.40,2025-05-21T18:57:23.4036224-04:00,2025-05-21T22:57:23.4036224Z,YOR,SMD,StrikeCalled,Undefined,NoShift,94.57477,73.41055,145.49306,41.26831,90.67347,-57.19454,148.26997,-31.11281,241.79628,-129.87269,314.58304,-3.51173,253.73921,119.23691,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,36,feedff90-3696-11f0-8588-19e3553c12b0,61a77385-72cf-4634-ae38-b8c2fde42167,2025-05-21,18:57:39.14,2025-05-21,22:57:39.14,2025-05-21T18:57:39.1403008-04:00,2025-05-21T22:57:39.1403008Z,YOR,SMD,BallCalled,Undefined,NoShift,94.3615,73.86413,145.23736,41.34115,92.24303,-58.3354,148.63263,-31.48772,241.83882,-130.1786,313.25689,-2.28603,253.94246,120.22682,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,37,08e9ff80-3697-11f0-8588-19e3553c12b0,85d5250a-b0bf-4849-a3f5-413d127b5b5f,2025-05-21,18:57:55.86,2025-05-21,22:57:55.86,2025-05-21T18:57:55.8663680-04:00,2025-05-21T22:57:55.8663680Z,YOR,SMD,BallCalled,Undefined,NoShift,93.1895,73.68158,145.72968,41.35725,92.59383,-58.65249,148.64538,-29.18112,241.76811,-130.21321,315.11747,-1.87655,253.29973,119.66627,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,38,1e381980-3697-11f0-8588-19e3553c12b0,5f9886f0-5b5a-4659-80af-9799d6a8a8f9,2025-05-21,18:58:31.41,2025-05-21,22:58:31.41,2025-05-21T18:58:31.4132480-04:00,2025-05-21T22:58:31.4132480Z,YOR,SMD,StrikeCalled,Undefined,NoShift,66.09392,58.35842,140.69901,34.75552,72.96926,-49.6365,143.08744,-18.61478,240.19703,-128.61377,316.25825,-1.96981,253.85143,120.86204,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,39,31c52290-3697-11f0-8588-19e3553c12b0,60345bcc-5efd-433f-8480-5c453aa57aff,2025-05-21,18:59:04.20,2025-05-21,22:59:04.20,2025-05-21T18:59:04.2091520-04:00,2025-05-21T22:59:04.2091520Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,66.66876,57.80796,140.95667,37.93364,85.32606,-55.90013,143.58447,-15.21063,239.35666,-129.78749,315.28973,-1.09693,255.1477,120.94762,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,40,46037a40-3697-11f0-8588-19e3553c12b0,938600bf-c201-4bdd-9673-bb7df2607b6b,2025-05-21,18:59:38.18,2025-05-21,22:59:38.18,2025-05-21T18:59:38.1870000-04:00,2025-05-21T22:59:38.1870000Z,YOR,SMD,StrikeSwinging,Undefined,NoShift,66.38356,57.92635,140.46861,37.67662,85.79591,-56.02588,143.23044,-13.07959,238.6202,-128.28028,316.14187,-0.30544,254.72099,119.34384,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,41,67ede190-3697-11f0-8588-19e3553c12b0,a7cf50dd-2941-469c-a7bd-d7118366bbb5,2025-05-21,19:00:35.16,2025-05-21,23:00:35.16,2025-05-21T19:00:35.1654400-04:00,2025-05-21T23:00:35.1654400Z,YOR,SMD,BallCalled,Undefined,NoShift,65.75169,58.15277,147.21191,25.70186,93.19337,-70.65612,134.88543,-41.80383,239.78251,-126.44924,319.57163,3.53458,250.30746,125.08919,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,42,7b6f2ad0-3697-11f0-8588-19e3553c12b0,de683185-f4c5-4c88-89c0-7e1436a0e29e,2025-05-21,19:01:07.83,2025-05-21,23:01:07.83,2025-05-21T19:01:07.8371328-04:00,2025-05-21T23:01:07.8371328Z,YOR,SMD,BallCalled,Undefined,NoShift,65.5443,57.82449,144.77391,26.34949,90.93866,-69.51205,133.86327,-38.42424,241.16042,-126.31715,315.81455,3.41209,245.66815,127.84373,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,43,87a4c710-3697-11f0-8588-19e3553c12b0,aa1b5427-766a-4b23-8c94-1552afc942ff,2025-05-21,19:01:28.31,2025-05-21,23:01:28.31,2025-05-21T19:01:28.3138048-04:00,2025-05-21T23:01:28.3138048Z,YOR,SMD,InPlay,Double,NoShift,65.6898,57.20233,146.04311,25.78304,92.21807,-70.4137,132.40665,-38.86992,241.06041,-124.67699,316.75631,4.25695,252.69129,124.77883,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,44,aed631c0-3697-11f0-8588-19e3553c12b0,f9c2b659-2c55-4bf9-9a99-3e8d5429dfc5,2025-05-21,19:02:34.11,2025-05-21,23:02:34.11,2025-05-21T19:02:34.1120000-04:00,2025-05-21T23:02:34.1120000Z,YOR,SMD,StrikeCalled,Undefined,NoShift,88.90775,56.78548,150.18848,27.88744,82.77297,-62.25424,136.29832,-39.48085,238.58847,-118.68226,308.14306,9.2655,253.88907,116.26205,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,45,bab12ae0-3697-11f0-8588-19e3553c12b0,cc0ca67f-5f6f-4b48-af2e-781c622147c6,2025-05-21,19:02:53.97,2025-05-21,23:02:53.97,2025-05-21T19:02:53.9707904-04:00,2025-05-21T23:02:53.9707904Z,YOR,SMD,InPlay,Out,NoShift,90.76882,57.64694,150.28994,28.58185,85.86,-64.86567,135.73488,-39.95682,237.92512,-118.44049,310.28628,7.03785,252.49877,116.21581,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,46,1549eaa0-3698-11f0-8588-19e3553c12b0,f2f1515e-f80c-4ee1-910f-99dee06e2efd,2025-05-21,19:05:25.96,2025-05-21,23:05:25.96,2025-05-21T19:05:25.9688448-04:00,2025-05-21T23:05:25.9688448Z,SMD,YOR,InPlay,Out,NoShift,97.54129,56.17162,146.34422,32.32949,73.70763,-52.28744,134.4595,-40.4067,250.39426,-110.14762,311.27767,16.71453,249.40438,130.16856,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,47,2cabf080-3698-11f0-8588-19e3553c12b0,c569c27b-5f17-40e2-a599-aa7945648688,2025-05-21,19:06:05.18,2025-05-21,23:06:05.18,2025-05-21T19:06:05.1819008-04:00,2025-05-21T23:06:05.1819008Z,SMD,YOR,StrikeCalled,Undefined,NoShift,95.57785,57.44151,147.77602,29.25109,96.41592,-74.38673,135.48622,-42.20514,250.52192,-117.98903,307.28325,15.21434,250.06178,132.31932,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,48,35bef000-3698-11f0-8588-19e3553c12b0,71ce1116-e018-4995-a2cc-ac75dc67c8c8,2025-05-21,19:06:20.48,2025-05-21,23:06:20.48,2025-05-21T19:06:20.4849152-04:00,2025-05-21T23:06:20.4849152Z,SMD,YOR,InPlay,Error,NoShift,95.44686,57.88961,147.77901,29.29276,97.38803,-74.70889,135.16901,-43.75631,249.06471,-116.32303,307.82941,15.47565,252.35188,135.03958,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,49,513f57c0-3698-11f0-8588-19e3553c12b0,da2b8279-4d5a-4c80-855c-5070597b51d6,2025-05-21,19:07:06.58,2025-05-21,23:07:06.58,2025-05-21T19:07:06.5882624-04:00,2025-05-21T23:07:06.5882624Z,SMD,YOR,StrikeSwinging,Undefined,NoShift,97.74845,57.38729,146.79348,29.69468,77.38557,-56.35276,136.53966,-41.07413,247.17308,-116.93013,309.07119,11.02205,248.01419,128.8112,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,50,5a843cb0-3698-11f0-8588-19e3553c12b0,ece4df6d-4718-4239-9b99-160a9f86ff16,2025-05-21,19:07:22.12,2025-05-21,23:07:22.12,2025-05-21T19:07:22.1228544-04:00,2025-05-21T23:07:22.1228544Z,SMD,YOR,InPlay,Out,NoShift,98.57372,59.49212,147.3148,30.4151,78.63979,-57.22497,134.28216,-41.11333,245.71066,-115.93864,310.8204,12.25515,241.77295,130.63166,"Barrera, Brett",686941,"Taylor, John",10923412,"Loftin, Jackson",699816,"Dexter, Sam",670448,"De Aza, Alejandro",457477,"DiGiacomo, Giovanni",681029,"Wilson, Ethan",681159,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,51,d2f277c0-3698-11f0-8588-19e3553c12b0,fd850abf-350b-4ea8-9453-bf7f116ae80e,2025-05-21,19:10:44.14,2025-05-21,23:10:44.14,2025-05-21T19:10:44.1439232-04:00,2025-05-21T23:10:44.1439232Z,YOR,SMD,BallCalled,Undefined,NoShift,94.43945,58.87778,150.51458,27.48129,72.90993,-53.47013,138.40391,-44.7367,241.10519,-122.99744,301.02508,2.89387,253.80845,123.84646,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,52,db4d98f0-3698-11f0-8588-19e3553c12b0,8f24ba5b-0625-4449-882e-441f3177b8f0,2025-05-21,19:10:58.30,2025-05-21,23:10:58.30,2025-05-21T19:10:58.3073280-04:00,2025-05-21T23:10:58.3073280Z,YOR,SMD,BallCalled,Undefined,NoShift,92.55624,61.75196,150.53923,28.27324,81.61119,-60.44963,138.98748,-45.40027,241.50585,-123.1706,302.90469,2.96282,252.01821,125.29444,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,53,e3c0fd10-3698-11f0-8588-19e3553c12b0,3d767a89-c5a5-441a-92e0-fbe579b60b7d,2025-05-21,19:11:12.39,2025-05-21,23:11:12.39,2025-05-21T19:11:12.3958272-04:00,2025-05-21T23:11:12.3958272Z,YOR,SMD,BallCalled,Undefined,NoShift,93.38526,61.61075,150.59715,28.4798,90.03038,-67.43372,139.56084,-45.63952,241.53234,-121.85694,303.3313,2.1812,250.81195,125.46459,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,54,eceab8e0-3698-11f0-8588-19e3553c12b0,5fa22ce2-113e-4e53-abec-7856d60bd328,2025-05-21,19:11:27.72,2025-05-21,23:11:27.72,2025-05-21T19:11:27.7288448-04:00,2025-05-21T23:11:27.7288448Z,YOR,SMD,StrikeCalled,Undefined,NoShift,93.20016,60.32047,150.17752,27.96374,90.77236,-68.03325,139.57133,-45.72554,240.94347,-121.70507,302.09419,3.15123,250.51806,125.06508,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,55,f6610e10-3698-11f0-8588-19e3553c12b0,dd287101-4197-45c7-ad63-9813c38e416e,2025-05-21,19:11:43.61,2025-05-21,23:11:43.61,2025-05-21T19:11:43.6151808-04:00,2025-05-21T23:11:43.6151808Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,93.33028,60.06042,150.51344,27.81897,91.1274,-68.30327,140.23853,-46.29031,239.61446,-121.31391,302.8578,2.95557,250.49815,124.70169,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,56,04847090-3699-11f0-8588-19e3553c12b0,e5cba826-cab8-4a3f-93a6-78c7dc95bd7d,2025-05-21,19:12:07.32,2025-05-21,23:12:07.32,2025-05-21T19:12:07.3241600-04:00,2025-05-21T23:12:07.3241600Z,YOR,SMD,FoulBallNotFieldable,Undefined,NoShift,93.41068,60.56024,150.10135,28.65121,91.00508,-68.41411,139.1197,-47.05856,241.15719,-121.57259,301.37331,3.64407,250.23526,125.96721,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,57,0f4c24f0-3699-11f0-8588-19e3553c12b0,f393d650-c5a6-4930-8e9a-205b327696d8,2025-05-21,19:12:25.49,2025-05-21,23:12:25.49,2025-05-21T19:12:25.4995456-04:00,2025-05-21T23:12:25.4995456Z,YOR,SMD,BallCalled,Undefined,NoShift,92.80037,60.30101,150.82452,28.96286,91.20073,-68.65056,140.50149,-44.4207,241.27083,-121.61167,304.46391,3.203,252.30945,123.94065,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,58,22a63720-3699-11f0-8588-19e3553c12b0,501c7ed3-d160-486e-9bfe-e786661d7c14,2025-05-21,19:12:57.81,2025-05-21,23:12:57.81,2025-05-21T19:12:57.8145280-04:00,2025-05-21T23:12:57.8145280Z,YOR,SMD,StrikeCalled,Undefined,NoShift,66.02136,57.19037,147.18589,25.0064,77.60901,-57.36238,131.99902,-33.02095,242.65133,-123.76032,303.67425,2.99232,254.66742,122.09439,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,59,2d88ed90-3699-11f0-8588-19e3553c12b0,3b3c866d-3a72-4ccb-9507-82fd8ffd2185,2025-05-21,19:13:16.15,2025-05-21,23:13:16.15,2025-05-21T19:13:16.1563648-04:00,2025-05-21T23:13:16.1563648Z,YOR,SMD,BallCalled,Undefined,NoShift,66.76939,57.9758,146.53368,24.95813,85.16205,-63.93834,132.93689,-34.82248,242.24599,-123.69552,305.77646,3.02746,253.50727,121.73682,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,60,3af1d9b0-3699-11f0-8588-19e3553c12b0,6d81160c-e966-42e0-ad24-b95e17e0ae2d,2025-05-21,19:13:38.74,2025-05-21,23:13:38.74,2025-05-21T19:13:38.7497984-04:00,2025-05-21T23:13:38.7497984Z,YOR,SMD,BallCalled,Undefined,NoShift,67.09818,57.5286,145.74455,25.87152,86.18176,-64.55949,132.82645,-35.09422,241.45096,-122.27854,305.24794,2.87255,252.31907,122.54556,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,61,488e31e0-3699-11f0-8588-19e3553c12b0,d19fcef0-e0c2-46e7-bfeb-42a310f314d6,2025-05-21,19:14:01.48,2025-05-21,23:14:01.48,2025-05-21T19:14:01.4876672-04:00,2025-05-21T23:14:01.4876672Z,YOR,SMD,InPlay,Single,NoShift,65.84726,57.30013,146.28397,25.40959,86.9756,-65.50021,133.80039,-34.24689,242.364,-121.58315,305.74425,3.70443,251.71269,122.83968,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,62,6b8e00d0-3699-11f0-8588-19e3553c12b0,56460984-54a5-442a-ab55-2ec5bff2debc,2025-05-21,19:15:00.15,2025-05-21,23:15:00.15,2025-05-21T19:15:00.1562624-04:00,2025-05-21T23:15:00.1562624Z,YOR,SMD,InPlay,Sacrifice,NoShift,71.13223,51.57922,133.09568,36.7985,74.43165,-50.72862,128.04753,-25.72552,236.97437,-123.96198,305.9272,2.71296,252.60355,117.89169,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
148c6cb5-dbae-48e3-ade8-8ce29ce3e959,63,8d561310-3699-11f0-8588-19e3553c12b0,3cca4398-8d75-4f32-a0d4-132d6ecfe52e,2025-05-21,19:15:56.90,2025-05-21,23:15:56.90,2025-05-21T19:15:56.9049088-04:00,2025-05-21T23:15:56.9049088Z,YOR,SMD,StrikeCalled,Undefined,NoShift,76.83808,48.96228,109.06222,21.02879,74.68983,-55.40032,101.28439,-28.57999,229.60598,-122.54344,302.10227,5.08686,254.01522,118.6963,"Tostado, Frankie",676762,"Miller, Jalen",663692,"Lewis, Brandon",686781,"Wehler, Jeffrey",694292,"Costes, Marty",664753,"Soularie, Alerick",669442,"Alleyne, Bubba",804588,true
